"","temperatura","humedad"
"1479",5.44364429874308,27.0002289348267
"1480",5.5170385973492,27.1537383417368
"1481",6.3574092617515,29.0218628470031
"1482",7.26451767040554,29.6469134381404
"1483",7.63682802754825,28.8926477167784
"1484",7.92924185178359,27.5647612157882
"1485",7.13575649264047,28.547552231104
"1486",8.8702278860616,28.7991590254368
"1487",8.47835343110558,28.9345024556372
"1488",10.6799949377075,28.2265345441709
"1489",10.3568851434706,27.1720458033659
"1490",9.61932839345108,25.3823074882858
"1491",9.87643675894789,26.5300617122647
"1492",10.0712232756872,27.7462958665441
"1493",10.6129278486326,28.0695000216628
"1494",9.3041438675019,28.5733272699729
"1495",9.19607321708507,27.2775439079659
"1496",7.78410944168336,27.9134523167063
"1497",7.58732529152778,28.2815146352149
"1498",8.38814076622756,28.7857650881518
"1499",9.96667067954924,31.0439670466969
"1500",9.05692879469955,30.7371120745836
"1501",10.0553384346516,32.2186039651504
"1502",10.6951768016345,33.5916000522938
"1503",11.0005588198484,33.086975720957
"1504",10.8520598730813,32.628192682429
"1505",9.83086070047182,33.4101726321714
"1506",10.2765270577272,32.4571414055338
"1507",10.7132186153529,34.2000975288751
"1508",9.64863305499952,35.0276703553586
"1509",8.54959407829864,35.5130289689114
"1510",8.53142986239211,36.9348259246639
"1511",9.06683206681908,37.1986100214479
"1512",8.97058259082864,37.7232147614995
"1513",8.88600194577089,38.8000183295897
"1514",8.07971816914643,37.423291480538
"1515",8.86681594799161,36.6649432205688
"1516",10.9000720308496,37.7567990855656
"1517",9.98949927331827,37.5404586556406
"1518",9.92259510914413,36.4426915225906
"1519",10.5782961051139,37.8788299023362
"1520",9.56954006458807,36.4232096232166
"1521",8.80141443897818,36.2042546728565
"1522",8.91152744530134,35.0581877827841
"1523",8.36388763433802,35.9850651604941
"1524",9.44297255303482,35.8071124546086
"1525",8.23372623211876,35.3227936556215
"1526",6.99280570579956,33.0009501975653
"1527",7.70611180350004,31.9861032827812
"1528",6.14450350134648,31.7566847175518
"1529",5.78774011950265,32.9492745663926
"1530",4.09622738524281,31.3129565805325
"1531",3.50307934105798,30.6386900671061
"1532",2.89206868538907,29.5173982738895
"1533",2.02363484682352,29.9784792692185
"1534",2.38425990570974,31.330738648584
"1535",0.778869370024346,30.525942712392
"1536",2.51510803717475,28.9199484940195
"1537",2.45867023788179,28.9707913867449
"1538",3.55078203555995,28.4961549745468
"1539",3.51754408090154,29.5298420457973
"1540",4.50684466259866,30.2405471700878
"1541",4.52456486408461,32.2760923388952
"1542",5.72622648327923,32.2900667340858
"1543",7.81540794861984,31.8891897820917
"1544",8.2518571794041,31.2907961768901
"1545",7.6432077602015,32.2703170390958
"1546",7.99620558769018,31.2966462660026
"1547",8.77271205731448,30.730293223272
"1548",9.01761767252863,31.1115424406314
"1549",9.11101522863213,30.8992593896982
"1550",9.03772285358571,30.6396960730519
"1551",9.52686451673471,30.1518649179568
"1552",8.27270115407146,30.4801062870385
"1553",7.78413301754003,29.19687165332
"1554",9.01191335208785,27.7104218013476
"1555",9.64105430669206,26.7302668927587
"1556",10.3701344932581,26.3079861888729
"1557",11.0050879158846,26.0386628692739
"1558",10.7301113359448,25.8114997665852
"1559",10.868029947079,25.4527298515622
"1560",11.2768859967956,24.0185085400351
"1561",11.7376219147635,24.2556844820378
"1562",11.016590528852,24.2939693398316
"1563",11.1043237952795,24.947564071065
"1564",10.862310625574,25.8954009214151
"1565",9.37704400206565,26.0643018221243
"1566",9.39999183031344,26.7355981245586
"1567",9.66643774903901,25.2998574848065
"1568",10.2406088121725,23.770108545008
"1569",8.56993158047967,23.9809187641774
"1570",9.77184514238543,24.6104830647435
"1571",9.51079952133063,25.2860851806753
"1572",8.56294345958771,24.7720642653443
"1573",11.7202414054968,23.4717648844188
"1574",13.3291325063408,24.0224830907803
"1575",12.9502985358815,22.8394109446526
"1576",13.1131053783457,23.4675639862196
"1577",12.54052762084,23.3904970204522
"1578",11.5238974833637,21.5370739447529
"1579",13.0163163677628,22.2689423295672
"1580",12.2541061074449,21.1420461418244
"1581",12.6894579152557,20.7100047260414
"1582",12.2328403493974,21.1211411001705
"1583",12.2173322092411,19.9314192409435
"1584",12.338116111875,19.7647065193305
"1585",13.067890083187,20.4617922651386
"1586",12.9492117860847,20.1829295743206
"1587",13.3545094789395,20.1413470197886
"1588",13.6800926805158,21.2950841223524
"1589",13.5277388086312,19.4479419296281
"1590",13.5412883601604,20.1939076739691
"1591",13.7964272994833,19.7127127841055
"1592",13.4248425253849,20.2441017657224
"1593",13.3477450638569,19.4634142824737
"1594",13.8870772755314,19.2206251064232
"1595",12.3147267171494,20.0181420071594
"1596",12.3856866366287,19.9280835720124
"1597",11.2241757208813,19.029146542417
"1598",11.0111653056582,19.6944738616241
"1599",9.28666983882207,20.6475636651826
"1600",8.83132986930967,20.6868419012614
"1601",8.1158134228115,21.8557776562149
"1602",6.6316673586961,20.6277805120792
"1603",6.27155740423047,20.4873004611028
"1604",6.92411965665699,20.9770092016363
"1605",4.78764682094832,21.257018580972
"1606",5.87544029149181,21.8135360450886
"1607",7.74881806969525,22.5039551532119
"1608",8.77558516869698,22.9778942269006
"1609",8.02036950262763,22.8607720675834
"1610",8.45535211171837,24.3268082829912
"1611",8.69028281324202,24.2174272240144
"1612",8.54348414918461,24.3504566896017
"1613",8.13026420212058,24.7058317908699
"1614",7.7765572553273,25.0669821054608
"1615",8.46550637311933,26.9589068663893
"1616",9.13663652465826,27.6506705667449
"1617",8.77134881850769,28.3330703269151
"1618",9.56752096642913,27.6662664921185
"1619",9.31027572364309,27.1856606729088
"1620",10.1033074956878,29.7713574460697
"1621",11.4954428642592,30.1719415736625
"1622",12.189007331902,29.3496112417947
"1623",11.0439945771727,28.2639320466428
"1624",12.3017881294897,27.5171215491183
"1625",12.2448884651518,28.2904915629645
"1626",13.2429876982835,30.4932017867186
"1627",12.8080600316118,30.2536319678448
"1628",13.075952861046,29.993471726683
"1629",12.3350201934428,30.6860596096603
"1630",11.786902425832,31.0038272417953
"1631",13.0041597034563,31.2188200504533
"1632",14.151391613459,30.4685939080527
"1633",15.0399571207508,28.8635524511229
"1634",14.9846587913627,27.7842451273151
"1635",14.8177791270455,26.4991620077414
"1636",14.5713439637559,25.8454390416321
"1637",13.3443395342718,26.6405639804937
"1638",12.5397174305432,27.9690277336266
"1639",12.1998123686443,28.1981778077045
"1640",12.1219117065577,26.4509390546481
"1641",11.1442032679373,28.4875349933403
"1642",11.8063131035184,28.1649813110841
"1643",13.483204483716,28.5905685140604
"1644",13.5918619705268,29.4371180538084
"1645",12.1274789751206,28.1925704460663
"1646",12.6107420921043,28.3396085606437
"1647",11.9259724046281,28.4360526348417
"1648",11.376131609668,28.9545883170442
"1649",10.8545375857985,28.4182411784787
"1650",10.4567159788545,26.9703344977626
"1651",10.9930935554759,26.9201358368974
"1652",10.1080322407215,28.1199498983246
"1653",9.65069834382452,28.9762427339249
"1654",7.93740398902234,29.5840201695654
"1655",9.56332360005216,28.9499765817049
"1656",8.40441356588045,30.8250970847609
"1657",8.33833674964945,29.7116151239472
"1658",8.30010187775788,31.3391461134324
"1659",7.32793436069929,30.5631193220901
"1660",6.59950017776622,30.8583077970542
"1661",7.33416961946507,29.8078769651837
"1662",7.98693176328528,29.3528546902408
"1663",7.57653827387249,30.9119100743365
"1664",7.09129299100267,31.6486747576493
"1665",6.72303860733519,31.8882307566768
"1666",5.38886128861732,32.8659213681122
"1667",5.46229825040616,34.2671679805395
"1668",4.99506192175334,34.7851449579641
"1669",3.83387517545001,32.7237905114148
"1670",3.51982717832177,34.5175347888185
"1671",4.34343186205219,35.4984422396864
"1672",3.6230550704646,36.4348916023117
"1673",3.64081958185768,35.1223644054601
"1674",3.11856591024859,35.4500728509705
"1675",3.98941482195529,36.3809203543676
"1676",6.74714836931019,36.5809285583607
"1677",6.35464467041582,36.7285440654831
"1678",7.02803052560998,35.387262437417
"1679",7.0706057163779,36.0030520386919
"1680",6.91594861315247,37.4340461572941
"1681",7.43917384055014,38.72896517024
"1682",6.95512554614627,38.2129071135234
"1683",5.83507089076749,39.7472621119571
"1684",5.68071237469064,40.0859080767782
"1685",5.68109947494739,39.6069118500804
"1686",4.7661171269366,40.6565482724419
"1687",4.41149956158109,40.034322386713
"1688",5.66849359572937,39.2620145602626
"1689",6.57383284228763,40.4994082879313
"1690",6.43278280186993,40.4611266758392
"1691",7.19844981561942,41.230755849213
"1692",7.6907224580771,43.0827023235498
"1693",6.86412809468045,42.3592251568276
"1694",7.59891846231674,41.8144917449874
"1695",7.34169871083824,40.4438497375633
"1696",6.70257292074051,40.8358923690063
"1697",7.14012927199258,41.7338189700472
"1698",8.93582550843895,42.0369642566047
"1699",7.8332676473004,42.0563810729253
"1700",8.22992363661881,43.479392953128
"1701",8.03443380126303,46.7509562424802
"1702",6.50516979764042,45.1783536927199
"1703",7.4332588151404,44.7655725224821
"1704",5.74662346263814,42.5744629086037
"1705",5.1660782624979,42.1807097569218
"1706",5.58919076147756,42.5629987877206
"1707",7.24658243668168,40.6036635823988
"1708",7.20181016133295,38.9925997604314
"1709",6.96790802298437,39.3427526083635
"1710",6.02347055817198,40.1582553452506
"1711",5.72553355056213,40.7859692194363
"1712",4.41798568546149,40.2770918325998
"1713",3.85892676823441,41.0279348125726
"1714",3.24318181669131,40.5860122836702
"1715",3.86140411114903,39.0806636221844
"1716",4.89738043778688,39.2673248288482
"1717",5.88124341684768,37.5802883827296
"1718",5.99194615734524,38.1096649278955
"1719",5.91132871692814,37.9969789630301
"1720",6.84100489163818,36.8709710923989
"1721",7.7607729499067,36.4722093672477
"1722",9.12250792747577,36.8910246156912
"1723",8.79244623185999,37.0357234848522
"1724",8.79042499123902,38.3293188657297
"1725",8.54756501766255,38.7517090207963
"1726",7.56013289069282,38.3816416976932
"1727",8.36746100083034,38.4893992949354
"1728",6.36384988410286,38.5756953590755
"1729",8.74796077306227,38.2166089915838
"1730",8.40117307329634,37.6086826291588
"1731",8.46865926307741,38.1163365794033
"1732",8.15826411934419,37.1071536041566
"1733",8.16798161105477,36.5988138324452
"1734",8.75796151626923,37.0642470251268
"1735",9.02237137756832,36.0207021429821
"1736",10.0591606486293,35.3559919068076
"1737",8.45242730166405,34.3771562469089
"1738",7.51518450028393,33.4118791867467
"1739",7.83635207693501,32.4541988932248
"1740",9.66640316137888,33.6628109959521
"1741",11.086241720512,32.8906344733862
"1742",10.1706899939622,32.9247541478683
"1743",8.4648935278368,34.2660340953448
"1744",7.53273143756679,33.7884156910847
"1745",7.41006900752585,34.0479645952825
"1746",8.34404670480121,35.0680795394605
"1747",8.54620120118819,35.7233377064817
"1748",9.18409415201852,35.2214887803119
"1749",11.5374953819108,36.4607539687651
"1750",12.4960908232153,35.8504854447593
"1751",12.8108778989991,36.0938313831542
"1752",12.323798418439,37.712080901128
"1753",13.2235926373122,35.8123131403439
"1754",12.755753102227,35.7933116319445
"1755",12.7133571292693,36.1421671680519
"1756",11.295247844031,36.2705768104708
"1757",12.0328691424067,35.8978554205028
"1758",11.101299040861,35.9391457943012
"1759",12.1363061825089,35.703851649751
"1760",11.8125018063832,35.3055723814641
"1761",11.6433937220826,35.1446839090514
"1762",11.4729069021943,34.778307608836
"1763",10.4268413158739,35.6482045403426
"1764",7.93311326829394,36.5519737002905
"1765",6.93627352558732,36.8108438150684
"1766",6.82037664594144,34.6466136500539
"1767",6.02959954083619,34.7839922448481
"1768",6.58314175622447,34.0884863757551
"1769",7.04966258997559,35.7575814585217
"1770",6.99789664371198,37.0444048420082
"1771",5.02652632213606,37.0180979327441
"1772",4.38033642265781,36.4276426163152
"1773",3.63142536449268,35.6467463143541
"1774",4.11927911434039,35.8255939136179
"1775",3.52327823025661,36.6304425902659
"1776",3.19538337300019,34.465960078111
"1777",4.40029618191772,33.8945474052415
"1778",4.94594319986142,31.7489805444427
"1779",3.99029782112012,33.770360579279
"1780",4.11331205366487,34.0372991000079
"1781",5.37123724284566,34.6143575294425
"1782",4.39172096414117,34.5707232522521
"1783",4.7064502453505,34.728533636122
"1784",4.33419763476924,33.2610856909709
"1785",5.6961843222996,31.7806271704251
"1786",6.30803349380886,30.9074470804701
"1787",6.41559618253927,32.0019278193607
"1788",6.39015134609433,32.7472872495938
"1789",8.24974660149313,31.7575751494564
"1790",8.29903626734403,32.618752445794
"1791",7.11598621618771,32.4423176524865
"1792",7.03766657259279,31.1979243749594
"1793",6.22350732379382,30.9176754134707
"1794",6.81514642448161,30.4119536679974
"1795",8.640706627622,31.9642947393281
"1796",8.47644416516941,32.6577041951268
"1797",8.58068753836558,32.7557452432074
"1798",7.27725945969314,33.4222052533292
"1799",8.38749996490071,33.653444113841
"1800",7.46579200141857,33.8334948271689
"1801",8.29613627202431,33.8895051008997
"1802",8.3357697492739,32.7581705789632
"1803",8.1166197277723,32.3658700535507
"1804",8.97400146007059,31.7006494171596
"1805",8.54102099259187,34.0991398352418
"1806",7.51198690936868,33.4879946112458
"1807",8.18494494805718,34.1956437826033
"1808",8.39673977103119,34.6460917746402
"1809",9.10486677085901,33.9560930115052
"1810",8.28104824906541,34.5148072389902
"1811",7.86052219239341,33.7459989358095
"1812",9.75330146140968,33.9255478502639
"1813",10.1936900508096,33.6145935599938
"1814",10.6587847169794,35.3225163464775
"1815",10.4774205868884,35.4210127426451
"1816",13.1422782200691,36.0752778411073
"1817",11.5824183203558,37.1353928341634
"1818",11.0599925185494,35.4036135313577
"1819",11.4907753173653,35.9054461013424
"1820",11.7574691949546,35.0693775083679
"1821",12.3571631486579,34.903928169547
"1822",10.3923465878111,35.3703401628962
"1823",8.92683382587797,35.4067158209061
"1824",9.02881198214355,34.4276967977909
"1825",8.63322397411925,34.4125680420288
"1826",7.65725897883041,34.8685361904
"1827",6.61332176906717,36.0190180025553
"1828",6.46334415923432,37.1393208394036
"1829",4.11907469149348,37.3279885617879
"1830",3.67672179532298,38.7265728310421
"1831",4.54310566406108,37.0881569504431
"1832",4.85750163533688,39.5482694156374
"1833",4.73587999636525,37.9176154788736
"1834",5.69366579220176,38.3974197004288
"1835",5.92270820748699,38.0462574100652
"1836",5.05383170491665,35.9188684425715
"1837",6.20677482517579,37.0238599683818
"1838",6.00295751962139,36.6139598101457
"1839",5.83694651497828,37.3334884592329
"1840",6.1421564557761,37.8227999630731
"1841",8.17436663302984,36.8706531726506
"1842",7.85583541751484,37.0399239410831
"1843",9.03704525103303,37.9479074152019
"1844",6.91567321105252,38.1476399160905
"1845",7.13921941928245,39.8132848403009
"1846",7.30424402087025,40.1198530720162
"1847",6.6518825117311,41.5524720211173
"1848",6.53251558160389,41.0110494910802
"1849",6.42295730373116,40.7639156726219
"1850",5.25376466445735,41.5066428931615
"1851",5.51990897885005,40.4867998934457
"1852",6.29345104121075,40.5079290838846
"1853",7.17607313400303,40.7312328737868
"1854",6.31678259080513,40.6097277108387
"1855",6.87186380154437,39.7893990884551
"1856",5.60532255707334,38.9909745702811
"1857",5.45179022898529,40.6285562939886
"1858",5.44639011472199,41.0390645111754
"1859",4.91920462701928,39.3126015630837
"1860",2.2715230615642,39.1873056514927
"1861",3.23414643078327,37.0496758768164
"1862",2.3577469039262,37.5827654293499
"1863",1.08204030715396,37.7695768448275
"1864",1.11451268367876,37.5521379223712
"1865",1.20422417449156,37.3264129740377
"1866",1.39288156089373,34.691618649177
"1867",1.0716718955664,33.4601044084156
"1868",1.08837863125653,33.6959534940993
"1869",1.63480508420991,32.2004729873701
"1870",2.32657981849457,29.6138581421914
"1871",2.47525205335244,32.1696082365041
"1872",2.65043700841965,32.728585811258
"1873",2.32055966130667,31.2299373306947
"1874",2.6693188792655,30.7477750048204
"1875",3.98484822332305,30.559974082762
"1876",4.61385178464745,29.8882162630703
"1877",4.71417197063035,29.8214426133977
"1878",5.0404738296932,31.2271761261921
"1879",5.61484056199437,31.791408981503
"1880",5.60285984408357,30.4132010186928
"1881",4.87178075436404,29.0213956266013
"1882",6.21555791315338,29.028517343009
"1883",5.12615854530882,28.544248436865
"1884",5.70520791677974,28.5038636956831
"1885",5.71917480532334,26.8388051454541
"1886",4.28656469311782,27.1294187987787
"1887",5.3579533268909,26.5967988123091
"1888",5.89763093796517,26.5307433307784
"1889",5.97246091991593,26.120711946514
"1890",5.75357059074523,28.0610271633398
"1891",5.72671768067535,27.6947305209791
"1892",5.26214610808315,27.3328009532882
"1893",6.61079314960099,28.3848365752376
"1894",6.42887983858675,28.9871588503586
"1895",5.3078177419999,27.966898685807
"1896",4.920146991466,27.9232996295035
"1897",6.37840555060318,28.8105443414445
"1898",7.70389311425729,29.8044102762853
"1899",7.20970997161813,29.7289027024416
"1900",6.74872415770521,28.2696744174395
"1901",6.12118619454068,29.1113615102906
"1902",4.54569611865589,28.9453284832827
"1903",4.74644213872115,29.0797247366386
"1904",6.38041972310822,29.1594363404614
"1905",7.03274790501073,27.6402811593828
"1906",6.24105448720892,28.6587164046652
"1907",6.84462709352555,28.8829111096428
"1908",8.89638833319327,29.4277019597231
"1909",8.83010701897015,31.4674129403189
"1910",8.45270440982232,32.8920399941464
"1911",9.69601194432168,32.4339642270584
"1912",8.67091190845407,33.318031572438
"1913",8.70830775928845,32.8344923018211
"1914",8.28888313662416,30.9251756407027
"1915",8.22670827157644,30.8884734421301
"1916",8.58609667327094,29.4753360524765
"1917",9.19155856456909,28.5405779194728
"1918",9.49971737822952,27.274364761175
"1919",9.00676222776174,27.0970973396753
"1920",7.92683129124155,26.3424864803015
"1921",7.70540716677078,27.625055218086
"1922",6.62979408437847,28.8484728612071
"1923",7.52345206557835,28.7795369833495
"1924",9.38184654483366,30.167683042823
"1925",10.8142825913959,29.1211938591083
"1926",10.5990770468117,29.7170686408321
"1927",11.036758958199,28.5134202713141
"1928",12.7825423138984,28.1222751551962
"1929",12.2551184807224,27.9080313071648
"1930",12.9468552748073,27.0164108952299
"1931",12.7618227706985,27.4894842872867
"1932",12.3644418415771,27.3056247825577
"1933",11.8348833404665,27.3003569381709
"1934",11.045177049554,27.6482277038626
"1935",10.779442016944,27.2617935294056
"1936",9.65333721603134,28.7991449353709
"1937",8.769626853847,28.9178478073334
"1938",8.54008376617745,28.3758063310759
"1939",7.07660217332851,28.370790843367
"1940",6.52919707974325,28.4458536743361
"1941",6.13306883949447,25.7522817532423
"1942",6.91598808350381,26.2054245404275
"1943",7.41403526127739,26.7935379066446
"1944",8.54863951689216,26.4917942024748
"1945",8.54015222799146,27.0329239477866
"1946",9.79582875997121,26.9043143254107
"1947",8.8001308949989,26.7788633604095
"1948",8.16558398270831,27.2196829534868
"1949",9.2521535714184,27.5704420785418
"1950",8.84705281400863,28.3347049558114
"1951",9.27298882626656,27.3099699355712
"1952",10.0277448743483,28.2584151819272
"1953",9.35271460484519,28.3303852229539
"1954",8.93055606189796,27.2108380165484
"1955",6.43933605426978,26.7659768679755
"1956",7.59567106434876,29.5795576798531
"1957",6.99760741515188,29.8485315719681
"1958",7.4284367354066,30.3546309269984
"1959",7.31143282670203,28.3397734026135
"1960",6.88210427811555,26.6699765326967
"1961",5.90310987821174,26.2570705482061
"1962",5.93649059573797,24.9971476642553
"1963",7.03430952274286,23.8888206196882
"1964",5.19710101417286,22.9739581215489
"1965",5.21425699369923,22.2418751795463
"1966",4.12821847167911,21.8222197186932
"1967",4.68972047716732,22.7726005563733
"1968",4.36262077133579,22.299095451658
"1969",6.10225017082571,21.6214354358859
"1970",7.10218186059076,21.6943364257655
"1971",6.21032284767694,20.2429760631352
"1972",6.60355683859409,20.5520142773789
"1973",8.01556390811067,19.4678595636
"1974",8.09188117343465,19.4441486965076
"1975",9.81513264323999,19.6067485296693
"1976",9.46967549909355,19.9830519782004
"1977",10.7704634955945,21.2757930826446
"1978",10.1194894812964,20.7476491680552
"1979",11.3024839056946,21.4079784008367
"1980",11.3330199340249,21.6567143109185
"1981",11.7653222936707,22.501701086581
"1982",12.1964200030712,22.0909274247694
"1983",11.7124466115437,22.2883440834466
"1984",11.616326642564,21.916540826901
"1985",11.3423835029208,21.8406762415042
"1986",11.1030303082796,21.4144926381897
"1987",10.715745325767,21.541317388604
"1988",11.0153847039546,23.3443869850378
"1989",11.1564248545314,25.346816238648
"1990",9.59300604870685,25.4326980465633
"1991",9.86421847674274,25.8912410568238
"1992",10.2947319189564,24.9458342469416
"1993",10.174362240901,24.1859477622918
"1994",8.67202966386051,24.0721152041553
"1995",9.42989408215216,23.8746336532252
"1996",10.450405027634,23.6483915658062
"1997",10.3403353488629,24.8430466968099
"1998",8.92164572923686,23.1604820796299
"1999",9.25583007614289,22.8163279498029
"2000",9.45657091732566,21.9827408307813
"2001",9.98310378649049,20.6964260236843
"2002",11.7413140846845,21.475742780143
"2003",10.3415073114236,21.6628989920544
"2004",10.2465023421535,21.9015419730895
"2005",10.2949681510419,23.542144669954
"2006",10.3710170881799,23.3508580111252
"2007",9.00742633702169,24.0172898235861
"2008",9.46040983788027,24.3076845981594
"2009",8.17206453293762,25.5144956333772
"2010",8.79050648753687,26.9067315711269
"2011",11.1590680919404,27.8426016080707
"2012",9.88197116262936,28.2797341831893
"2013",9.75537822212613,26.7045058697627
"2014",10.87028166285,27.3677406896974
"2015",10.7313428561807,29.1727364056704
"2016",10.3156943433762,31.0021444383074
"2017",9.59202967403655,31.3731147279646
"2018",10.5015434888687,32.1239729149504
"2019",10.9017910109361,32.0864497017831
"2020",11.004736284874,33.2291676606771
"2021",9.30665675586106,34.1922018624649
"2022",9.23542746717579,33.283588355945
"2023",8.8609771764138,33.124057067575
"2024",6.63659835024644,32.9547842931722
"2025",7.38598720371188,32.8554435955622
"2026",7.95254852239078,32.8347820652589
"2027",7.96935839204667,33.7390160627936
"2028",8.43978094338637,32.9030834737137
"2029",9.40751695901713,32.9692488335817
"2030",10.9508778576936,32.9952166622161
"2031",11.2311480933926,33.3772015985756
"2032",12.0446858180811,32.1788704995952
"2033",12.6513504704611,32.5725227565168
"2034",11.819919252302,32.3762426267321
"2035",11.4893240062962,30.2450537021592
"2036",11.985176322291,28.8039700393018
"2037",12.7895509575578,30.8692706229184
"2038",11.4327678065885,31.5512617509578
"2039",11.5757084145884,30.9660039425923
"2040",11.7974583019599,32.4018004131772
"2041",12.1139854386673,32.2486795814644
"2042",10.1988364259576,32.6529921599319
"2043",9.75807834704807,30.7087665509108
"2044",9.97441643894117,31.0666405207331
"2045",9.03459563480794,32.1927572257408
"2046",10.1164006084091,32.7707446687368
"2047",10.8131030845262,33.4955899635075
"2048",11.0795711535435,33.6443091018276
"2049",11.7970434966917,33.4042366303791
"2050",10.5956804843103,34.0300433132228
"2051",9.04366221197762,34.1577900505262
"2052",8.93362684701901,33.6689339964798
"2053",8.73146215049973,33.4094527393505
"2054",8.84804773428654,34.082020595518
"2055",8.97955197480024,33.7424060499619
"2056",10.0590986666609,32.7601645981284
"2057",11.3686987787099,32.9930557067241
"2058",12.223233087981,32.9469667011424
"2059",12.1354187316862,32.540847999263
"2060",10.2763042071674,33.1652018173633
"2061",8.24382775920093,34.478610211309
"2062",8.80277836760536,36.2923124738487
"2063",8.23693163475845,37.5856632907071
"2064",9.16345135380774,36.7668877822552
"2065",8.43114052965056,36.2737656024809
"2066",8.26721378290544,34.2877089724264
"2067",7.54135657359553,35.4569073906372
"2068",7.94818133914054,35.9566080298164
"2069",9.14019607450195,36.8349859758889
"2070",10.5122107513675,35.5363518365713
"2071",8.81397271240411,36.6683790970122
"2072",10.7884905195873,35.6173910491691
"2073",10.7725139420537,34.8377316591648
"2074",12.7146425244485,33.8096335575892
"2075",11.9659083298883,33.4690490141465
"2076",13.6439048644684,31.9346159734728
"2077",12.6392322039974,32.0539312701604
"2078",12.9280481342138,32.1375163789793
"2079",13.9176162617896,29.840490833438
"2080",13.3675672186043,29.375358034183
"2081",12.4773972478504,29.1125852609632
"2082",12.439350655935,28.8138628965591
"2083",11.2395609739206,29.9963675285684
"2084",11.8134122650777,29.609794245449
"2085",12.7791048489457,28.7072099626594
"2086",12.4040999441427,28.4663791278003
"2087",10.8167944295087,28.1102963420401
"2088",10.35049182954,28.7861083440571
"2089",9.99130514225706,28.6186820582814
"2090",10.01982215341,29.3113474093484
"2091",10.7687222001161,28.8555580973153
"2092",11.3419505652498,29.5304207884206
"2093",11.6604134738237,29.4828575377591
"2094",12.4294234633032,31.112103536829
"2095",13.095629153862,30.3863920890911
"2096",12.0946159977436,31.6090295864175
"2097",12.3770963975817,32.7886030969422
"2098",12.9911233008713,32.1906942836785
"2099",12.9787758562491,32.5111288570576
"2100",13.2512787084383,33.2427984342279
"2101",12.4307952686767,32.7335495360524
"2102",13.8502972221212,35.014840062042
"2103",14.5996671479773,35.7242044201869
"2104",15.2277682622817,35.1181320628624
"2105",15.6901301219741,34.9452664912755
"2106",15.7572001472711,35.585116048149
"2107",16.0025605586415,34.7838169923685
"2108",16.2354846889512,34.0499686562188
"2109",15.2804094331374,35.5548060571106
"2110",15.8024127023849,36.5284999821376
"2111",14.2616904256525,35.5051498545559
"2112",14.1900724693799,34.1163907932696
"2113",13.3385001788933,34.5439016281861
"2114",11.8214588514099,34.6519808821065
"2115",12.4437394379449,33.6790363705821
"2116",10.4744318476187,36.0191759611628
"2117",10.4816395206885,34.7565781242204
"2118",12.1297503891745,34.8704969469979
"2119",12.2271977534618,34.6939405722117
"2120",12.4279365210615,35.2559052281963
"2121",11.7780930102201,36.6058915740465
"2122",12.781489606956,35.8117127594059
"2123",13.330657896129,36.2988496473684
"2124",11.189955443899,35.9225754879386
"2125",12.9427208668346,34.7502633507724
"2126",13.4238812636391,37.09778524754
"2127",14.2724020687236,35.9326735958692
"2128",14.7413968319723,35.9012874666853
"2129",14.2677616857515,37.885651917574
"2130",14.1604961732209,37.300424528424
"2131",14.6322204993797,36.2211729715108
"2132",13.5281704065553,36.5041577229098
"2133",13.7181019492257,37.5692604861694
"2134",14.1558707603677,37.2748608972548
"2135",14.3652347148765,35.2915156262828
"2136",11.9843489410639,34.4891669134993
"2137",11.4578846235865,34.6978831358741
"2138",11.7686162824964,35.492204470854
"2139",11.222752339127,35.7748250490778
"2140",10.9182661198051,34.0114043195292
"2141",12.9930136615584,33.4861603030645
"2142",11.8913599971442,32.4634302484078
"2143",10.2378694082251,32.2036330965161
"2144",11.8923479599494,31.5024910743492
"2145",12.0810556895969,31.7740074425015
"2146",11.0774778304434,33.1423308346003
"2147",10.4889461404174,34.803592271195
"2148",9.8335365161681,34.5871844644381
"2149",8.63709560438624,34.2535337085886
"2150",9.35700947539262,34.8526392942558
"2151",9.40156918457488,34.0260132553979
"2152",9.72615575166981,34.0144253407932
"2153",7.99448240136501,34.53013493294
"2154",7.6278499798783,35.0854372001768
"2155",10.3328605863528,35.8819095334259
"2156",10.5464737549372,36.0148892906766
"2157",10.7326693965753,35.7498404008893
"2158",11.5617941609662,35.635313680111
"2159",12.8529572013228,36.8806244053104
"2160",14.2625259581859,36.3729768813988
"2161",15.4081876061074,37.4116722037902
"2162",16.503164532785,37.8718930667661
"2163",16.7440159844372,39.0683128242433
"2164",16.5255248287425,38.2488252730596
"2165",17.7821393020564,38.497400711626
"2166",16.0118768625392,38.5109581794809
"2167",16.1286355881561,37.3547526870299
"2168",15.4139467432242,36.5285036985998
"2169",14.4218601472155,36.4264418225857
"2170",15.2066239098735,37.2341182687519
"2171",16.0740100827378,36.4785035849383
"2172",15.4534693708576,36.9292783878932
"2173",14.7012424341275,35.6544829857623
"2174",16.3775968109242,35.5118282076049
"2175",14.9599811878719,35.8084681908293
"2176",15.6210247019101,35.7298549013771
"2177",17.3778266502446,36.6468967301434
"2178",16.494198681927,37.2592834996722
"2179",15.041471885052,36.7558759414148
"2180",14.1306659690019,36.7946930604751
"2181",14.0729616816162,37.2638680627787
"2182",14.3089676777523,38.6716125744077
"2183",12.615237032568,36.5456347154994
